"id","name","alliance","class_de","class_en","collectorInfo","collectorNumber","corners_0_position","corners_0_smooth","corners_0_value","corners_1_position","corners_1_smooth","corners_1_value","corners_2_position","corners_2_smooth","corners_2_value","corners_3_position","corners_3_smooth","corners_3_value","cost","effect_de","effect_en","healthMod","rarity","category_de","category_en","skus_0_default","skus_0_finish","skus_0_id","skus_0_lang","skus_1_default","skus_1_finish","skus_1_id","skus_1_lang","skus_2_default","skus_2_finish","skus_2_id","skus_2_lang","skus_3_default","skus_3_finish","skus_3_id","skus_3_lang","set_0_name","set_0_number","keywords_de_0","keywords_en_0","subjectImage","tags_0","keywords_de_1","keywords_en_1","previousEffect_clarification","previousEffect_text_en","tags_1","keywords_de_2","keywords_en_2","corners_3_qualifier","skus_2_rarity","skus_4_default","skus_4_finish","skus_4_id","skus_4_lang","corners_1_qualifier","corners_0_qualifier","corners_2_qualifier","keywords_de_3","keywords_en_3","skus_2_collectorInfo","skus_2_opGroup","skus_3_collectorInfo","skus_3_opGroup","skus_3_rarity","skus_5_default","skus_5_finish","skus_5_id","skus_5_lang","keywords_de_4","keywords_en_4","keywords_de_5"
-120491598,"Seeker of Souls","Order",,,"190/278 - 01 R","190",1,true,"o",2,true,"X",,,,,,,,"[Starte] hervorgehobene Einheiten, die sich gegenüber einer feindlichen Einheit befinden, [neu] .","[Restart] highlighted Units that are opposite from an enemy Unit.",,"Rare","Zauber","Spell",true,"matte","Seeker_of_Souls","en",false,"shiny","Seeker_of_Souls_Shiny","en",true,"matte","Seeker_of_Souls_De","de",false,"shiny","Seeker_of_Souls_De_Shiny","de","Champions",1,"Neu Starten","Restart","0000011011",,"Neu Starten",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647645862,"Stand Fast","Order",,,"191/278 - 01 R","191",1,true,"o",,,,,,,,,,,"Hervorgehobene Einheiten dürfen nicht [gedreht] werden.","Highlighted Units cannot [Rotate].",,"Rare","Zauber","Spell",true,"matte","Stand_Fast","en",false,"shiny","Stand_Fast_Shiny","en",true,"matte","Stand_Fast_De","de",false,"shiny","Stand_Fast_De_Shiny","de","Champions",1,"Drehen","Rotate","0000001010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57714957,"Storm-Shield","Order",,,"192/278 - 01 C","192",1,true,"10",,,,,,,,,,,"Schaden, den du durch hervorgehobene Feinde nimmst, verringert sich um X.","Reduce damage received from highlighted enemies by X.",,"Common","Zauber","Spell",true,"matte","Storm-Shield","en",false,"shiny","Storm-Shield_Shiny","en",true,"matte","Storm-Shield_De","de",false,"shiny","Storm-Shield_De_Shiny","de","Champions",1,,,"0010000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025545992,"Surge of Justice","Order",,,"193/278 - 01 U","193",1,true,"X",2,true,"1",3,true,"X",4,true,"1",,"[Starte] X hervorgehobene Einheiten [neu] .","[Restart] X highlighted Units.",,"Uncommon","Zauber","Spell",true,"matte","Surge_of_Justice","en",false,"shiny","Surge_of_Justice_Shiny","en",true,"matte","Surge_of_Justice_De","de",false,"shiny","Surge_of_Justice_De_Shiny","de","Champions",1,"Neu Starten","Restart","0000001010",,"Neu Starten",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1446074340,"Warding Light","Order",,,"194/278 - 01 C","194",1,true,"X",2,true,"X",3,true,"4",,,,,"Füge deinem Gegner X Schaden zu.
Du erhältst X Lebenspunkte.","X damage to your Opponent.
Gain X health.",,"Common","Zauber","Spell",true,"matte","Warding_Light","en",false,"shiny","Warding_Light_Shiny","en",true,"matte","Warding_Light_De","de",false,"shiny","Warding_Light_De_Shiny","de","Champions",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118093206,"Brutal Smash","Any","Krieger","Warrior","195/278 - 01 U","195",,,,,,,,,,,,,,"Füge deinem Gegner 2 Schaden zu. Erhöht sich um 4, wenn er 8 oder mehr Karten auf der Hand hat.","2 damage to your Opponent. Increase this by 4 if their hand size is 8 or more.",,"Uncommon","Fahigkeit","Ability",true,"matte","Brutal_Smash","en",false,"shiny","Brutal_Smash_Shiny","en",true,"matte","Brutal_Smash_De","de",false,"shiny","Brutal_Smash_De_Shiny","de","Champions",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802749407,"Opportunity Strike","Any","Krieger","Warrior","196/278 - 01 C","196",,,,,,,,,,,,,,"Füge deinem Gegner 2 Schaden zu. Erhöht sich um 3, wenn keine hervorgehobenen Einheiten im Spiel sind.","2 damage to your Opponent. Increase this by 3 if there are no highlighted Units in play.",,"Common","Fahigkeit","Ability",true,"matte","Opportunity_Strike","en",false,"shiny","Opportunity_Strike_Shiny","en",true,"matte","Opportunity_Strike_De","de",false,"shiny","Opportunity_Strike_De_Shiny","de","Champions",1,,,"11110000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1677164455,"Scatter the Forces","Any","Zauberer","Wizard","197/278 - 01 U","197",,,,,,,,,,,,,,"Füge deinem Gegner 2 Schaden zu.
Wenn dein Gegner mehr als 7 Karten auf der Hand hat, muss er so lange Karten [abwerfen] , bis er nur noch 7 hat.","2 damage to your Opponent.
If your Opponent has more than 7 cards in their hand, they must [Discard] cards from their hand until they have 7 cards left.",,"Uncommon","Fahigkeit","Ability",true,"matte","Scatter_the_Forces","en",false,"shiny","Scatter_the_Forces_Shiny","en",true,"matte","Scatter_the_Forces_De","de",false,"shiny","Scatter_the_Forces_De_Shiny","de","Champions",1,"Abwerfen","Discard",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186210356,"Tactical Formation","Any","Beliebig","Any","198/278 - 01 U","198",,,,,,,,,,,,,,"[Zieh] 1 Karte.
Vertausche diesen Champion mit einem hervorgehobenen, [unbesetzten] Champion.","[Draw] 1 card.
Swap this Champion's position with a highlighted, [Disengaged] Champion.",,"Uncommon","Fahigkeit","Ability",true,"matte","Tactical_Formation","en",false,"shiny","Tactical_Formation_Shiny","en",true,"matte","Tactical_Formation_De","de",false,"shiny","Tactical_Formation_De_Shiny","de","Champions",1,"Ziehen","Draw","00001111",,"Besetzt","Disengaged",,,,,,,,,,,,,,,,,,,,,,,,,,,,
457051210,"Blood for the Blood God","Chaos","Zauberer","Wizard","199/278 - 01 U","199",,,,,,,,,,,,,,"[Entferne] 1 hervorgehobene Einheit, um 5 Lebenspunkte zu erhalten.","[Remove] 1 highlighted Unit to gain 5 health.",,"Uncommon","Fahigkeit","Ability",true,"matte","Blood_for_the_Blood_God","en",false,"shiny","Blood_for_the_Blood_God_Shiny","en",false,"matte","Blood_for_the_Blood_God_OP_2018","en",false,"shiny","Blood_for_the_Blood_God_OP_2018_Shiny","en","Champions",1,"Entfernen","Remove","0000011111",,,,,,,,,,"Exclusive",true,"matte","Blood_for_the_Blood_God_De","de",,,,,,"OP1-009 E","2018_3","OP1-009 E","2018_3","Exclusive",false,"shiny","Blood_for_the_Blood_God_De_Shiny","de",,,
785265209,"Blood Hunt","Chaos","Beliebig","Any","200/278 - 01 C","200",,,,,,,,,,,,,,"[Entferne] einen hervorgehobenen Zauber oder eine hervorgehobene Einheit.
Du erhältst 1 Lebenspunkt.","[Remove] a highlighted Spell or Unit.
Gain 1 health.",,"Common","Fahigkeit","Ability",true,"matte","Blood_Hunt","en",false,"shiny","Blood_Hunt_Shiny","en",true,"matte","Blood_Hunt_De","de",false,"shiny","Blood_Hunt_De_Shiny","de","Champions",1,"Entfernen","Remove","0010000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347229592,"Daemonic Fury","Chaos","Krieger","Warrior","201/278 - 01 C","201",,,,,,,,,,,,,,"Kann nur von einem *Daemon* [ausgespielt] werden.
Du nimmst 2 Schaden.
Füge deinem Gegner 5 Schaden zu.","Can only be [Played] by a *Daemon* Champion.
2 damage to yourself.
5 damage to your Opponent.",,"Common","Fahigkeit","Ability",true,"matte","Daemonic_Fury","en",false,"shiny","Daemonic_Fury_Shiny","en",true,"matte","Daemonic_Fury_De","de",false,"shiny","Daemonic_Fury_De_Shiny","de","Champions",1,"Ausspielen","Play",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-832619381,"Frenzied Devotion","Chaos","Krieger","Warrior","202/278 - 01 R","202",,,,,,,,,,,,,,"Nimm 2 Schaden.
Löse alle [Letztes Hurra]-Effekte von hervorgehobenen Einheiten aus, ohne sie zu [entfernen] .","2 damage to yourself.
Trigger any [Last Stand] effects on highlighted Units (without [Removing] them).",,"Rare","Fahigkeit","Ability",true,"matte","Frenzied_Devotion","en",false,"shiny","Frenzied_Devotion_Shiny","en",true,"matte","Frenzied_Devotion_De","de",false,"shiny","Frenzied_Devotion_De_Shiny","de","Champions",1,"Letztes Hurra","Last Stand","00001111",,"Entfernen","Remove",,,,,,,,,,,,,,,,,,,,,,,,,,,,
-843598869,"Furious Strike","Chaos","Krieger","Warrior","203/278 - 01 C","203",,,,,,,,,,,,,,"Füge deinem Gegner 1 Schaden zu. Erhöht sich um 1 für jeden hervorgehobenen, [unbesetzten] Champion.","1 damage to your Opponent. Increase this by 1 for each highlighted, [Disengaged] Champion.",,"Common","Fahigkeit","Ability",true,"matte","Furious_Strike","en",false,"shiny","Furious_Strike_Shiny","en",true,"matte","Furious_Strike_De","de",false,"shiny","Furious_Strike_De_Shiny","de","Champions",1,"Besetzt","Disengaged","00001111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-967936123,"Gaze of Khorne","Chaos","Zauberer","Wizard","204/278 - 01 R","204",,,,,,,,,,,,,,"Löse den Effekt einer hervorgehobenen Einheit aus und [entferne] sie dann.","Trigger the current effect on a highlighted Unit and then [Remove] it.",,"Rare","Fahigkeit","Ability",true,"matte","Gaze_of_Khorne","en",false,"shiny","Gaze_of_Khorne_Shiny","en",true,"matte","Gaze_of_Khorne_De","de",false,"shiny","Gaze_of_Khorne_De_Shiny","de","Champions",1,"Entfernen","Remove","0000001110",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279199081,"Gift of Change","Chaos","Zauberer","Wizard","205/278 - 01 U","205",,,,,,,,,,,,,,"[Entferne] eine hervorgehobene Einheit. Wenn du eine Einheit [entfernt] hast, [setze] eine *Daemon* aus deinem Deck oder von der Hand auf den Champion [ein] , dessen Einheit [entfernt] wurde (mit den üblichen Einschränkungen). Wenn du dein Deck durchsucht hast, misch es neu.","[Remove] a highlighted Unit. If a Unit was [Removed], [Deploy] 1 *Daemon* Unit from your hand or deck onto the Champion whose Unit was [Removed] (normal restrictions apply). If the deck was searched, shuffle it afterwards.",,"Uncommon","Fahigkeit","Ability",true,"matte","Gift_of_Change","en",false,"shiny","Gift_of_Change_Shiny","en",true,"matte","Gift_of_Change_De","de",false,"shiny","Gift_of_Change_De_Shiny","de","Champions",1,"Entfernen","Remove","00001111",,"Entfernen","Remove",,,,"Einsetzen","Deploy",,,,,,,,,,"Einsetzen","Remove",,,,,,,,,,"Entfernen",,
-665205221,"Scorn of Sorcery","Chaos","Krieger","Warrior","206/278 - 01 C","206",,,,,,,,,,,,,,"Füge deinem Gegner 2 Schaden zu. Erhöht sich um 3, wenn der hervorgehobene Champion einen Zauber kontrolliert.","2 damage to your Opponent. Increase this by 3 if the highlighted Champion controls a Spell.",,"Common","Fahigkeit","Ability",true,"matte","Scorn_of_Sorcery","en",false,"shiny","Scorn_of_Sorcery_Shiny","en",true,"matte","Scorn_of_Sorcery_De","de",false,"shiny","Scorn_of_Sorcery_De_Shiny","de","Champions",1,,,"0010000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1844318015,"Bloody Thirst","Death","Krieger","Warrior","207/278 - 01 U","207",,,,,,,,,,,,,,"Kann nur von einem *Vampire* [ausgespielt] werden.
Wenn dieser Champion in diesem Zug eine hervorgehobene Einheit [entfernt] hat, erhältst du 6 Lebenspunkte.","Can only be [Played] by a *Vampire* Champion.
If this Champion has [Removed] a highlighted Unit this turn, gain 6 health.",,"Uncommon","Fahigkeit","Ability",true,"matte","Bloody_Thirst","en",false,"shiny","Bloody_Thirst_Shiny","en",false,"matte","Bloody_Thirst_OP_2018","en",false,"shiny","Bloody_Thirst_OP_2018_Shiny","en","Champions",1,"Ausspielen","Play","11111111",,"Entfernen","Remove",,,,,,,"Exclusive",true,"matte","Bloody_Thirst_De","de",,,,,,"OP1-010 E","2018_3","OP1-010 E","2018_3","Exclusive",false,"shiny","Bloody_Thirst_De_Shiny","de",,,
1167834319,"Call of the Grave","Death","Beliebig","Any","208/278 - 01 C","208",,,,,,,,,,,,,,"Du erhältst 1 Lebenspunkt.
Misch bis zu 2 Einheiten vom Ablagestapel in dein Deck.","Gain 1 health.
Shuffle up to 2 Units from your discard pile into your deck.",,"Common","Fahigkeit","Ability",true,"matte","Call_of_the_Grave","en",false,"shiny","Call_of_the_Grave_Shiny","en",true,"matte","Call_of_the_Grave_De","de",false,"shiny","Call_of_the_Grave_De_Shiny","de","Champions",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-386968580,"Commanding the Dead","Death","Zauberer","Wizard","209/278 - 01 C","209",,,,,,,,,,,,,,"[Setze] 1 *Risen* oder *Spirit* von der Hand oder vom Ablagestapel auf einen hervorgehobenen Champion [ein] (mit den üblichen Einschränkungen).","[Deploy] 1 *Risen* or *Spirit* Unit from your hand or discard pile onto a highlighted Champion (normal restrictions apply).",,"Common","Fahigkeit","Ability",true,"matte","Commanding_the_Dead","en",false,"shiny","Commanding_the_Dead_Shiny","en",true,"matte","Commanding_the_Dead_De","de",false,"shiny","Commanding_the_Dead_De_Shiny","de","Champions",1,"Einsetzen","Deploy","0000001110",,"Einsetzen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061665152,"Cursed Strike","Death","Krieger","Warrior","210/278 - 01 C","210",,,,,,,,,,,,,,"Füge deinem Gegner 3 Schaden zu.
Du darfst eine/n hervorgehobene/n Zauber oder Einheit 1 Schritt vorwärts oder zurück [drehen] .","3 damage to your Opponent.
You may [Rotate] a highlighted Spell or Unit 1 step backwards or forwards.",,"Common","Fahigkeit","Ability",true,"matte","Cursed_Strike","en",false,"shiny","Cursed_Strike_Shiny","en",true,"matte","Cursed_Strike_De","de",false,"shiny","Cursed_Strike_De_Shiny","de","Champions",1,"Drehen","Rotate","0010000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401649549,"Deathly Resolve","Death","Zauberer","Wizard","211/278 - 01 R","211",,,,,,,,,,,,,,"Diese Karte kann [ausgespielt] werden, während du einen Zauber kontrollierst.
[Dreh] deine hervorgehobenen Zauber 2 Schritte vorwärts.","This can be [Played] while controlling a Spell.
[Rotate] your highlighted Spells 2 steps forwards.",,"Rare","Fahigkeit","Ability",true,"matte","Deathly_Resolve","en",false,"shiny","Deathly_Resolve_Shiny","en",true,"matte","Deathly_Resolve_De","de",false,"shiny","Deathly_Resolve_De_Shiny","de","Champions",1,"Ausspielen","Play","00001111",,"Drehen","Rotate",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043683639,"Devour","Death","Beliebig","Any","212/278 - 01 C","212",,,,,,,,,,,,,,"[Entferne] eine/n hervorgehobene/n Zauber oder Einheit.
Misch 1 Einheit vom Ablagestapel in dein Deck.","[Remove] a highlighted Spell or Unit.
Shuffle 1 Unit from your discard pile into your deck.",,"Common","Fahigkeit","Ability",true,"matte","Devour","en",false,"shiny","Devour_Shiny","en",true,"matte","Devour_De","de",false,"shiny","Devour_De_Shiny","de","Champions",1,"Entfernen","Remove","0010000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10349035,"Frightful Strike","Death","Krieger","Warrior","213/278 - 01 R","213",,,,,,,,,,,,,,"Füge deinem Gegner 3 Schaden zu.
Wenn der hervorgehobene Champion weniger kostet als der aktive Champion und keine hervorgehobenen Einheiten im Spiel sind, muss dein Gegner 1 Karte von der Hand in sein Deck mischen.","3 damage to your Opponent.
If the highlighted Champion is of a lower cost than the acting Champion, and there is no highlighted Unit in play, your Opponent shuffles 1 card from their hand into their deck.",,"Rare","Fahigkeit","Ability",true,"matte","Frightful_Strike","en",false,"shiny","Frightful_Strike_Shiny","en",true,"matte","Frightful_Strike_De","de",false,"shiny","Frightful_Strike_De_Shiny","de","Champions",1,,,"0010000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-579269206,"Serve in Death","Death","Beliebig","Any","214/278 - 01 U","214",,,,,,,,,,,,,,"Löse den aktuellen Effekt von bis zu 2 *Risen* oder *Spirit* aus. Kann nicht auf Heldentaten verwendet werden.","Trigger the current effects on up to 2 highlighted *Risen* or *Spirit* Units.
This cannot trigger Heroic Acts.",,"Uncommon","Fahigkeit","Ability",true,"matte","Serve_in_Death","en",false,"shiny","Serve_in_Death_Shiny","en",true,"matte","Serve_in_Death_De","de",false,"shiny","Serve_in_Death_De_Shiny","de","Champions",1,,,"0000001110",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-786755883,"Deadly Chop","Destruction","Beliebig","Any","215/278 - 01 C","215",,,,,,,,,,,,,,"[Entferne] eine/n hervorgehobene/n Zauber oder Einheit.
Füge deinem Gegner 1 Schaden zu.","[Remove] a highlighted Spell or Unit.
1 damage to your Opponent.",,"Common","Fahigkeit","Ability",true,"matte","Deadly_Chop","en",false,"shiny","Deadly_Chop_Shiny","en",true,"matte","Deadly_Chop_De","de",false,"shiny","Deadly_Chop_De_Shiny","de","Champions",1,"Entfernen","Remove","0010000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2118703580,"Grot Ambush","Destruction","Krieger","Warrior","216/278 - 01 R","216",,,,,,,,,,,,,,"Kann nur von einem [unbesetzten] Champion [ausgespielt] werden.
[Setze] eine *Grot* von der Hand oder aus dem Deck auf diesen Champion [ein] . Wenn du das Deck durchsucht hast, misch es neu.
[Wirf] die oberste Karte deines Decks [ab] .","Can only be [Played] by a [Disengaged] Champion.
[Deploy] 1 *Grot* Unit from your hand or deck onto this Champion. If the deck was searched, shuffle it afterwards.
[Discard] the top card from your deck.",,"Rare","Fahigkeit","Ability",true,"matte","Grot_Ambush","en",false,"shiny","Grot_Ambush_Shiny","en",true,"matte","Grot_Ambush_De","de",false,"shiny","Grot_Ambush_De_Shiny","de","Champions",1,"Besetzt","Play",,,"Ausspielen","Disengaged",,,,"Einsetzen","Deploy",,,,,,,,,,"Einsetzen","Discard",,,,,,,,,,"Abwerfen",,"Abwerfen"
-676128676,"Mob Rule","Destruction","Krieger","Warrior","217/278 - 01 C","217",,,,,,,,,,,,,,"Füge deinem Gegner 2 Schaden zu. Erhöht sich um 3, wenn dieser Champion eine Einheit mit [Unterstützung] 2 kontrolliert.","2 damage to your Opponent. Increase the damage by 3 if this Champion controls a Unit with [Support] 2.",,"Common","Fahigkeit","Ability",true,"matte","Mob_Rule","en",false,"shiny","Mob_Rule_Shiny","en",true,"matte","Mob_Rule_De","de",false,"shiny","Mob_Rule_De_Shiny","de","Champions",1,"Unterstützung","Support",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-124464782,"Mosh Pit","Destruction","Krieger","Warrior","218/278 - 01 R","218",,,,,,,,,,,,,,"Füge deinem Gegner 3 Schaden zu. Erhöht sich um die [Unterstützung] der hervorgehobenen Einheit.
[Wirf] die oberste Karte vom Deck deines Gegners [ab] .","3 damage to your Opponent. Increase this by the [Support] of the highlighted Unit.
[Discard] the top card from your Opponent's deck.",,"Rare","Fahigkeit","Ability",true,"matte","Mosh_Pit","en",false,"shiny","Mosh_Pit_Shiny","en",true,"matte","Mosh_Pit_De","de",false,"shiny","Mosh_Pit_De_Shiny","de","Champions",1,"Unterstützung","Support","0000000100",,"Abwerfen","Discard",,,,"Abwerfen",,,,,,,,,,,,,,,,,,,,,,,,
179692290,"Rallying Cry","Destruction","Beliebig","Any","219/278 - 01 C","219",,,,,,,,,,,,,,"[Setze] 2 Einheiten von der Hand auf einen beliebigen hervorgehobenen Champion [ein] (auch auf Zauberer).","[Deploy] 2 Units from your hand onto any highlighted Champions (they can be Wizards).",,"Common","Fahigkeit","Ability",true,"matte","Rallying_Cry","en",false,"shiny","Rallying_Cry_Shiny","en",true,"matte","Rallying_Cry_De","de",false,"shiny","Rallying_Cry_De_Shiny","de","Champions",1,"Einsetzen","Deploy","00001111",,"Einsetzen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886127294,"Reckless Inspiration","Destruction","Zauberer","Wizard","220/278 - 01 U","220",,,,,,,,,,,,,,"[Dreh] eine hervorgehobene Einheit 2 Schritte vorwärts. Wenn sie dadurch [erschöpft] wird, erhältst du 2 Lebenspunkte und [ziehst] 1 Karte.","[Rotate] a highlighted Unit 2 steps forwards. If this causes that Unit to [Exhaust], gain 2 health and [Draw] 1 card.",,"Uncommon","Fahigkeit","Ability",true,"matte","Reckless_Inspiration","en",false,"shiny","Reckless_Inspiration_Shiny","en",false,"matte","Reckless_Inspiration_OP_2018","en",false,"shiny","Reckless_Inspiration_OP_2018_Shiny","en","Champions",1,"Drehen","Rotate","0000001110",,"Erschöpft","Exhaust",,,,"Ziehen","Draw",,"Exclusive",true,"matte","Reckless_Inspiration_De","de",,,,,,"OP1-011 E","2018_3","OP1-011 E","2018_3","Exclusive",false,"shiny","Reckless_Inspiration_De_Shiny","de",,,
1226622408,"Waaagh! Call","Destruction","Krieger","Warrior","221/278 - 01 U","221",,,,,,,,,,,,,,"[Dreh] alle hervorgehobenen Einheiten, die aktuell auf einer glatten Ecke liegen, 1 Schritt vorwärts.","[Rotate] highlighted Units that are currently on a smooth corner 1 step forwards.",,"Uncommon","Fahigkeit","Ability",true,"matte","Waaagh_Call","en",false,"shiny","Waaagh_Call_Shiny","en",true,"matte","Waaagh_Call_De","de",false,"shiny","Waaagh_Call_De_Shiny","de","Champions",1,"Drehen","Rotate","00001111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403277267,"Waaagh! Infusion","Destruction","Zauberer","Wizard","222/278 - 01 C","222",,,,,,,,,,,,,,"Du erhältst 3 Lebenspunkte.
Füge deinem Gegner 2 Schaden zu.","Gain 3 health.
2 damage to your Opponent.",,"Common","Fahigkeit","Ability",true,"matte","Waaagh_Infusion","en",false,"shiny","Waaagh_Infusion_Shiny","en",true,"matte","Waaagh_Infusion_De","de",false,"shiny","Waaagh_Infusion_De_Shiny","de","Champions",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2135869452,"Celestial Fate","Order","Zauberer","Wizard","223/278 - 01 R","223",,,,,,,,,,,,,,"Schau dir die bis zu 4 obersten Karten deines Decks an und [zieh] 1 davon. Du darfst die anderen entweder in der gleichen Reihenfolge zurücklegen oder das Deck mischen.","Look at up to 4 cards from the top of your deck and [Draw] 1 of them. You may then choose to either put the others back in the same order or shuffle the deck.",,"Rare","Fahigkeit","Ability",true,"matte","Celestial_Fate","en",false,"shiny","Celestial_Fate_Shiny","en",true,"matte","Celestial_Fate_De","de",false,"shiny","Celestial_Fate_De_Shiny","de","Champions",1,"Ziehen","Draw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2034927013,"Divine Vengeance","Order","Krieger","Warrior","224/278 - 01 U","224",,,,,,,,,,,,,,"Kann nur von einem Champion [ausgespielt] werden, bei dem seit deinem letzten Zug eine Einheit [entfernt] wurde.
Füge deinem Gegner 6 Schaden zu.","Can only be [Played] by a Champion that has had a Unit [Removed] by your Opponent since your last turn.
6 damage to your Opponent.",,"Uncommon","Fahigkeit","Ability",true,"matte","Divine_Vengeance","en",false,"shiny","Divine_Vengeance_Shiny","en",false,"matte","Divine_Vengeance_OP_2018","en",false,"shiny","Divine_Vengeance_OP_2018_Shiny","en","Champions",1,"Ausspielen","Play",,,"Entfernen","Remove",,,,,,,"Exclusive",true,"matte","Divine_Vengeance_De","de",,,,,,"OP1-012 E","2018_3","OP1-012 E","2018_3","Exclusive",false,"shiny","Divine_Vengeance_De_Shiny","de",,,
1738366630,"Gift of Sigmar","Order","Zauberer","Wizard","225/278 - 01 C","225",,,,,,,,,,,,,,"Du erhältst 1 Lebenspunkt. Erhöht sich für jede hervorgehobene *Stormcast* um 2.","Gain 1 health. Increase this by 2 for each highlighted *Stormcast* Unit.",,"Common","Fahigkeit","Ability",true,"matte","Gift_of_Sigmar","en",false,"shiny","Gift_of_Sigmar_Shiny","en",true,"matte","Gift_of_Sigmar_De","de",false,"shiny","Gift_of_Sigmar_De_Shiny","de","Champions",1,,,"00001111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1326376488,"Jaws of Death","Order","Krieger","Warrior","226/278 - 01 C","226",,,,,,,,,,,,,,"Kann nur von einem Champion [ausgespielt] werden, der eine *Beast* kontrolliert.
Füge deinem Gegner 5 Schaden zu.","Can only be [Played] by a Champion that controls a *Beast* Unit.
5 damage to your Opponent.",,"Common","Fahigkeit","Ability",true,"matte","Jaws_of_Death","en",false,"shiny","Jaws_of_Death_Shiny","en",true,"matte","Jaws_of_Death_De","de",false,"shiny","Jaws_of_Death_De_Shiny","de","Champions",1,"Ausspielen","Play",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315019701,"Lord of the Host","Order","Krieger","Warrior","227/278 - 01 R","227",,,,,,,,,,,,,,"Kann nur von einem *Stormcast* [ausgespielt] werden, der mindestens 7 kostet.
Du erhältst 2 Lebenspunkte.
[Starte] eine hervorgehobene Einheit [neu] .","Can only be [Played] by a *Stormcast* Champion that costs 7 or more.
Gain 2 health.
[Restart] a highlighted Unit.",,"Rare","Fahigkeit","Ability",true,"matte","Lord_of_the_Host","en",false,"shiny","Lord_of_the_Host_Shiny","en",true,"matte","Lord_of_the_Host_De","de",false,"shiny","Lord_of_the_Host_De_Shiny","de","Champions",1,"Ausspielen","Play","0000001110",,"Neu Starten","Restart",,,,"Neu Starten",,,,,,,,,,,,,,,,,,,,,,,,
-1775569867,"Piercing Shot","Order","Krieger","Warrior","228/278 - 01 C","228",,,,,,,,,,,,,,"Füge deinem Gegner 3 [durchschlagenden] Schaden zu.","3 [Rend] damage to your Opponent.",,"Common","Fahigkeit","Ability",true,"matte","Piercing_Shot","en",false,"shiny","Piercing_Shot_Shiny","en",true,"matte","Piercing_Shot_De","de",false,"shiny","Piercing_Shot_De_Shiny","de","Champions",1,"Durchschlagend","Rend",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2058355875,"Restoring the Forge","Order","Beliebig","Any","229/278 - 01 U","229",,,,,,,,,,,,,,"Kann nur von einem *Stormcast* [ausgespielt] werden.
Mische bis zu 4 *Stormcast* vom Ablagestapel in dein Deck.","Can only be [Played] by a *Stormcast* Champion.
Shuffle up to 4 *Stormcast* Units from your discard pile into your deck.",,"Uncommon","Fahigkeit","Ability",true,"matte","Restoring_the_Forge","en",false,"shiny","Restoring_the_Forge_Shiny","en",true,"matte","Restoring_the_Forge_De","de",false,"shiny","Restoring_the_Forge_De_Shiny","de","Champions",1,"Ausspielen","Play",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1515537928,"Triumphant Smash","Order","Beliebig","Any","230/278 - 01 C","230",,,,,,,,,,,,,,"[Entferne] eine/n hervorgehobene/n feindliche/n Zauber oder Einheit. Wenn eine Karte [entfernt] wurde, [dreh] eine hervorgehobene verbündete Einheit 1 Schritt zurück.","[Remove] a highlighted enemy Spell or Unit. If a card was [Removed], [Rotate] a highlighted allied Unit 1 step backwards.",,"Common","Fahigkeit","Ability",true,"matte","Triumphant_Smash","en",false,"shiny","Triumphant_Smash_Shiny","en",true,"matte","Triumphant_Smash_De","de",false,"shiny","Triumphant_Smash_De_Shiny","de","Champions",1,"Entfernen","Remove","0010000100",,"Entfernen","Remove",,,,"Drehen","Rotate",,,,,,,,,,,,,,,,,,,,,,,
